PKEY;NIVELCONTROL;REFERENCIA;OPERARIO;OPERARIO_DESC;CLIENTE;CLIENTE_DESC;PERCEPTOR;PERCEPTOR_DESC;PERCEPTOR_DIRECCION;PERCEPTOR_POBLACION;PERCEPTOR_TELEFONO;PERCEPTOR_REFERENCIA;TIPO_SERVICIO;TIPO_SERVICIO_DESC;TIPO_CONTACTO;TIPO_CONTACTO_DESC;HORAS;DESCRIPCION;OBSERVACIONES;FECHA_INICIO_SERVICIO;FECHA_FIN_SERVICIO;FECHA_CREACION;FECHA_CIERRE
32165;2;;25242;María Luisa Fernández Tapia;25234;CENTRO DE DIA CENTAL;25234;CENTRO DE DIA CENTAL;Gamonal, 43 - Bajos;Llanera;985662201;;2;SERVICIO DE LIMPIEZA;0;SELECCIONA UNA FORMA DE CONTACTO;0;Limpieza General en Oficinas LIMPIEZA GENERAL DE OFICINA: La limpieza general de oficina incluye, limpieza de cristiales, aspirado de suelos y escaleras de servicio, retirado de posibles escombros, limpiado de puertas y ventanas incluyendo marcos, etc..;;31/12/2025 6:30:00;31/12/2025 8:00:00;31/12/2025 6:30:00;31/12/2025 8:00:00
32224;2;;53;Manuel;25234;CENTRO DE DIA CENTAL;25234;CENTRO DE DIA CENTAL;Gamonal, 43 - Bajos;Llanera;985662201;;2;SERVICIO DE LIMPIEZA;0;SELECCIONA UNA FORMA DE CONTACTO;0;Servicio de limpieza;;31/12/2025 7:00:00;31/12/2025 9:00:00;31/12/2025 7:00:00;31/12/2025 9:00:00
;PKEY;LINEA;FECHA;OPERARIO;TEXTO;OBSERVACIONES;ENVIADO_EMAIL;LEIDO
;32224;100032041;27/11/2025 13:55:51;54;INCIDENCIA POR COINCIDIR DOS SERVICIOS CON FECHAS SOLAPADAS CON CÓDIGO 32041;GENERADO AUTOMÁTICAMENTE DESDE EL PROCESO DE GENERACIÓN DE PLANNER;NO;NO
32951;2;;50;Marta;43013565;ALBERTO GONZALEZ GONZALEZ;43013565;ALBERTO GONZALEZ GONZALEZ;ALBERTO GONZALEZ GONZALEZ SOCIEDAD ANONIMA;CASTILLA Y LEON;981340300;;0;DEFECTO;0;SELECCIONA UNA FORMA DE CONTACTO;0;REGISTRO DE ASISTENCIA REGISTRO DE ASISTENCIA;;31/12/2025 8:00:00;31/12/2025 13:00:00;31/12/2025 8:00:00;31/12/2025 13:00:00
;PKEY;LINEA;FECHA;OPERARIO;TEXTO;OBSERVACIONES;ENVIADO_EMAIL;LEIDO
;32951;100031999;27/11/2025 13:55:51;54;INCIDENCIA POR COINCIDIR CON VACACIONES O PERMISO DEL OPERARIO;GENERADO AUTOMÁTICAMENTE DESDE EL PROCESO DE GENERACIÓN DE PLANNER;NO;NO
32041;2;;53;Manuel;103;Francisco García Pérez;103;Francisco García Pérez;C/Central  nº2 4B;Oviedo;985000000;;2;SERVICIO DE LIMPIEZA;0;SELECCIONA UNA FORMA DE CONTACTO;0;Servicio de limpieza domiciliaria;;31/12/2025 8:00:00;31/12/2025 9:30:00;31/12/2025 8:00:00;31/12/2025 9:30:00
;PKEY;LINEA;FECHA;OPERARIO;TEXTO;OBSERVACIONES;ENVIADO_EMAIL;LEIDO
;32041;100032083;27/11/2025 13:55:51;54;INCIDENCIA POR COINCIDIR DOS SERVICIOS CON FECHAS SOLAPADAS CON CÓDIGO 32083;GENERADO AUTOMÁTICAMENTE DESDE EL PROCESO DE GENERACIÓN DE PLANNER;NO;NO
;32041;100032224;27/11/2025 13:55:51;54;INCIDENCIA POR COINCIDIR DOS SERVICIOS CON FECHAS SOLAPADAS CON CÓDIGO 32224;GENERADO AUTOMÁTICAMENTE DESDE EL PROCESO DE GENERACIÓN DE PLANNER;NO;NO
32851;2;;54;Maria Cuesta;43013551;Pepe García;43013551;Pepe García;;;;;1;SAD;0;SELECCIONA UNA FORMA DE CONTACTO;0;Limpieza en domicilios particulares Mantenimiento de zonas comunes, pequeñas reparaciones, medición de contadores, etc;;31/12/2025 8:00:00;31/12/2025 10:00:00;31/12/2025 8:00:00;31/12/2025 10:00:00
32900;2;;109;ALBERTO;43013562;CLIENTE SAD;43013562;CLIENTE SAD;;;;;2;SERVICIO DE LIMPIEZA;0;SELECCIONA UNA FORMA DE CONTACTO;0;Limpieza en domicilios particulares Mantenimiento de zonas comunes, pequeñas reparaciones, medición de contadores, etc;;31/12/2025 8:00:00;31/12/2025 10:00:00;31/12/2025 8:00:00;31/12/2025 10:00:00
;PKEY;LINEA;FECHA;OPERARIO;TEXTO;OBSERVACIONES;ENVIADO_EMAIL;LEIDO
;32900;100032914;27/11/2025 13:55:51;54;INCIDENCIA POR COINCIDIR DOS SERVICIOS CON FECHAS SOLAPADAS CON CÓDIGO 32914;GENERADO AUTOMÁTICAMENTE DESDE EL PROCESO DE GENERACIÓN DE PLANNER;NO;NO
;32900;100032928;27/11/2025 13:55:51;54;INCIDENCIA POR COINCIDIR DOS SERVICIOS CON FECHAS SOLAPADAS CON CÓDIGO 32928;GENERADO AUTOMÁTICAMENTE DESDE EL PROCESO DE GENERACIÓN DE PLANNER;NO;NO
32914;2;;109;ALBERTO;43013562;CLIENTE SAD;43013562;CLIENTE SAD;;;;;2;SERVICIO DE LIMPIEZA;0;SELECCIONA UNA FORMA DE CONTACTO;0;Limpieza en domicilios particulares Mantenimiento de zonas comunes, pequeñas reparaciones, medición de contadores, etc;;31/12/2025 8:00:00;31/12/2025 10:00:00;31/12/2025 8:00:00;31/12/2025 10:00:00
;PKEY;LINEA;FECHA;OPERARIO;TEXTO;OBSERVACIONES;ENVIADO_EMAIL;LEIDO
;32914;100032900;27/11/2025 13:55:51;54;INCIDENCIA POR COINCIDIR DOS SERVICIOS CON FECHAS SOLAPADAS CON CÓDIGO 32900;GENERADO AUTOMÁTICAMENTE DESDE EL PROCESO DE GENERACIÓN DE PLANNER;NO;NO
;32914;100032928;27/11/2025 13:55:51;54;INCIDENCIA POR COINCIDIR DOS SERVICIOS CON FECHAS SOLAPADAS CON CÓDIGO 32928;GENERADO AUTOMÁTICAMENTE DESDE EL PROCESO DE GENERACIÓN DE PLANNER;NO;NO
32928;2;;109;ALBERTO;43013562;CLIENTE SAD;43013562;CLIENTE SAD;;;;;2;SERVICIO DE LIMPIEZA;0;SELECCIONA UNA FORMA DE CONTACTO;0;Limpieza en domicilios particulares Mantenimiento de zonas comunes, pequeñas reparaciones, medición de contadores, etc;;31/12/2025 8:00:00;31/12/2025 10:00:00;31/12/2025 8:00:00;31/12/2025 10:00:00
;PKEY;LINEA;FECHA;OPERARIO;TEXTO;OBSERVACIONES;ENVIADO_EMAIL;LEIDO
;32928;100032900;27/11/2025 13:55:51;54;INCIDENCIA POR COINCIDIR DOS SERVICIOS CON FECHAS SOLAPADAS CON CÓDIGO 32900;GENERADO AUTOMÁTICAMENTE DESDE EL PROCESO DE GENERACIÓN DE PLANNER;NO;NO
;32928;100032914;27/11/2025 13:55:51;54;INCIDENCIA POR COINCIDIR DOS SERVICIOS CON FECHAS SOLAPADAS CON CÓDIGO 32914;GENERADO AUTOMÁTICAMENTE DESDE EL PROCESO DE GENERACIÓN DE PLANNER;NO;NO
32607;2;;25260;Satman;200472;MANUEL;200472;MANUEL;calle Asturias;Gijón;;;2;SERVICIO DE LIMPIEZA;0;SELECCIONA UNA FORMA DE CONTACTO;0;Servicio de limpieza en oficinas Servicio de limpieza en domicilios privados;;31/12/2025 8:00:00;31/12/2025 10:00:00;31/12/2025 8:00:00;31/12/2025 10:00:00
32423;2;;25263;PEPITO;25261;Cristian Sánchez;25261;Cristian Sánchez;Plaza Julio Alberto Blanco. Poligono de Asipo III, PORTAL 1, BAJO;Cayés;985980890;;2;SERVICIO DE LIMPIEZA;0;SELECCIONA UNA FORMA DE CONTACTO;0;Limpieza en domicilios particulares Mantenimiento de zonas comunes, pequeñas reparaciones, medición de contadores, etc;;31/12/2025 8:00:00;31/12/2025 9:00:00;31/12/2025 8:00:00;31/12/2025 9:00:00
;PKEY;LINEA;FECHA;OPERARIO;TEXTO;OBSERVACIONES;ENVIADO_EMAIL;LEIDO
;32423;100032508;27/11/2025 13:55:51;54;INCIDENCIA POR COINCIDIR DOS SERVICIOS CON FECHAS SOLAPADAS CON CÓDIGO 32508;GENERADO AUTOMÁTICAMENTE DESDE EL PROCESO DE GENERACIÓN DE PLANNER;NO;NO
32508;2;;25263;PEPITO;25261;Cristian Sánchez;25261;Cristian Sánchez;Plaza Julio Alberto Blanco. Poligono de Asipo III, PORTAL 1, BAJO;Cayés;985980890;;2;SERVICIO DE LIMPIEZA;0;SELECCIONA UNA FORMA DE CONTACTO;0;Limpieza en domicilios particulares Mantenimiento de zonas comunes, pequeñas reparaciones, medición de contadores, etc;;31/12/2025 8:00:00;31/12/2025 9:00:00;31/12/2025 8:00:00;31/12/2025 9:00:00
;PKEY;LINEA;FECHA;OPERARIO;TEXTO;OBSERVACIONES;ENVIADO_EMAIL;LEIDO
;32508;100032423;27/11/2025 13:55:51;54;INCIDENCIA POR COINCIDIR DOS SERVICIOS CON FECHAS SOLAPADAS CON CÓDIGO 32423;GENERADO AUTOMÁTICAMENTE DESDE EL PROCESO DE GENERACIÓN DE PLANNER;NO;NO
32837;2;;25265;MICA;43013551;Pepe García;43013551;Pepe García;;;;;2;SERVICIO DE LIMPIEZA;0;SELECCIONA UNA FORMA DE CONTACTO;0;Limpieza de Comunidades Servicio de limpieza en comunidades, portal, escaleras, ascensores y critalería común;;31/12/2025 8:00:00;31/12/2025 10:00:00;31/12/2025 8:00:00;31/12/2025 10:00:00
32678;2;;200490;Paqui;200488;AYUNTAMIENTO;200488;AYUNTAMIENTO;PLAZA MAYOR;MADRID;;;2;SERVICIO DE LIMPIEZA;0;SELECCIONA UNA FORMA DE CONTACTO;0;Servicio de limpieza en oficinas Servicio de limpieza en domicilios privados;;31/12/2025 8:00:00;31/12/2025 10:00:00;31/12/2025 8:00:00;31/12/2025 10:00:00
32083;2;;53;Manuel;108;Hermanos Juan Garcia;0;ENTIDAD DEFECTO;;;000.000.000;;1;SAD;0;SELECCIONA UNA FORMA DE CONTACTO;0;Servicio de mantenimiento Comunidad de Propietarios Mantenimiento de zonas comunes, pequeñas reparaciones, medición de contadores, etc;;31/12/2025 9:00:00;31/12/2025 10:00:00;31/12/2025 9:00:00;31/12/2025 10:00:00
;PKEY;LINEA;FECHA;OPERARIO;TEXTO;OBSERVACIONES;ENVIADO_EMAIL;LEIDO
;32083;100032041;27/11/2025 13:55:51;54;INCIDENCIA POR COINCIDIR DOS SERVICIOS CON FECHAS SOLAPADAS CON CÓDIGO 32041;GENERADO AUTOMÁTICAMENTE DESDE EL PROCESO DE GENERACIÓN DE PLANNER;NO;NO
32278;2;;111;Maira;25234;CENTRO DE DIA CENTAL;25234;CENTRO DE DIA CENTAL;Gamonal, 43 - Bajos;Llanera;985662201;;2;SERVICIO DE LIMPIEZA;0;SELECCIONA UNA FORMA DE CONTACTO;0;Servicio de limpieza domiciliaria;;31/12/2025 9:00:00;31/12/2025 15:00:00;31/12/2025 9:00:00;31/12/2025 15:00:00
;PKEY;LINEA;FECHA;OPERARIO;TEXTO;OBSERVACIONES;ENVIADO_EMAIL;LEIDO
;32278;100032133;27/11/2025 13:55:51;54;INCIDENCIA POR COINCIDIR DOS SERVICIOS CON FECHAS SOLAPADAS CON CÓDIGO 32133;GENERADO AUTOMÁTICAMENTE DESDE EL PROCESO DE GENERACIÓN DE PLANNER;NO;NO
32329;2;;25263;PEPITO;25241;MANUEL GONZALEZ;25241;MANUEL GONZALEZ;GRAN VIA, 1;BILBAO;;;1;SAD;0;SELECCIONA UNA FORMA DE CONTACTO;0;Servicio de acompañamiento Acompañamiento al exterior, para la realización de gestiones, consultas médicas, actividades, etc.;;31/12/2025 9:00:00;31/12/2025 10:00:00;31/12/2025 9:00:00;31/12/2025 10:00:00
32752;2;;200489;Adrián;103;Francisco García Pérez;103;Francisco García Pérez;C/Central  nº2 4B;Oviedo;985000000;;10;CENTRO;0;SELECCIONA UNA FORMA DE CONTACTO;0;Transporte Estancia día completo en centro de día;;31/12/2025 9:00:00;31/12/2025 10:00:00;31/12/2025 9:00:00;31/12/2025 10:00:00
32064;2;;52;Fran;25241;MANUEL GONZALEZ;25241;MANUEL GONZALEZ;GRAN VIA, 1;BILBAO;;;3;Mantenimiento;0;SELECCIONA UNA FORMA DE CONTACTO;0;Mantenimiento zonas comunes Mantenimiento de zonas comunes, pequeñas reparaciones, medición de contadores, etc;;31/12/2025 10:00:00;31/12/2025 12:00:00;31/12/2025 10:00:00;31/12/2025 12:00:00
;PKEY;LINEA;FECHA;OPERARIO;TEXTO;OBSERVACIONES;ENVIADO_EMAIL;LEIDO
;32064;100032636;27/11/2025 13:55:51;54;INCIDENCIA POR COINCIDIR DOS SERVICIOS CON FECHAS SOLAPADAS CON CÓDIGO 32636;GENERADO AUTOMÁTICAMENTE DESDE EL PROCESO DE GENERACIÓN DE PLANNER;NO;NO
;32064;100032729;27/11/2025 13:55:51;54;INCIDENCIA POR COINCIDIR DOS SERVICIOS CON FECHAS SOLAPADAS CON CÓDIGO 32729;GENERADO AUTOMÁTICAMENTE DESDE EL PROCESO DE GENERACIÓN DE PLANNER;NO;NO
32636;2;;52;Fran;200480;MARIA GARCIA TARJETA;200472;MANUEL;calle Asturias;Gijón;;;1;SAD;0;SELECCIONA UNA FORMA DE CONTACTO;0;Servicio de acompañamiento Acompañamiento al exterior, para la realización de gestiones, consultas médicas, actividades, etc.;;31/12/2025 10:00:00;31/12/2025 14:00:00;31/12/2025 10:00:00;31/12/2025 14:00:00
;PKEY;LINEA;FECHA;OPERARIO;TEXTO;OBSERVACIONES;ENVIADO_EMAIL;LEIDO
;32636;100032064;27/11/2025 13:55:51;54;INCIDENCIA POR COINCIDIR DOS SERVICIOS CON FECHAS SOLAPADAS CON CÓDIGO 32064;GENERADO AUTOMÁTICAMENTE DESDE EL PROCESO DE GENERACIÓN DE PLANNER;NO;NO
;32636;100032251;27/11/2025 13:55:51;54;INCIDENCIA POR COINCIDIR DOS SERVICIOS CON FECHAS SOLAPADAS CON CÓDIGO 32251;GENERADO AUTOMÁTICAMENTE DESDE EL PROCESO DE GENERACIÓN DE PLANNER;NO;NO
;32636;100032729;27/11/2025 13:55:51;54;INCIDENCIA POR COINCIDIR DOS SERVICIOS CON FECHAS SOLAPADAS CON CÓDIGO 32729;GENERADO AUTOMÁTICAMENTE DESDE EL PROCESO DE GENERACIÓN DE PLANNER;NO;NO
32729;2;;52;Fran;103;Francisco García Pérez;103;Francisco García Pérez;C/Central  nº2 4B;Oviedo;985000000;;10;CENTRO;0;SELECCIONA UNA FORMA DE CONTACTO;0;Plaza Completa Centro de día Estancia día completo en centro de día;;31/12/2025 10:00:00;31/12/2025 17:00:00;31/12/2025 10:00:00;31/12/2025 17:00:00
;PKEY;LINEA;FECHA;OPERARIO;TEXTO;OBSERVACIONES;ENVIADO_EMAIL;LEIDO
;32729;100032064;27/11/2025 13:55:51;54;INCIDENCIA POR COINCIDIR DOS SERVICIOS CON FECHAS SOLAPADAS CON CÓDIGO 32064;GENERADO AUTOMÁTICAMENTE DESDE EL PROCESO DE GENERACIÓN DE PLANNER;NO;NO
;32729;100032251;27/11/2025 13:55:51;54;INCIDENCIA POR COINCIDIR DOS SERVICIOS CON FECHAS SOLAPADAS CON CÓDIGO 32251;GENERADO AUTOMÁTICAMENTE DESDE EL PROCESO DE GENERACIÓN DE PLANNER;NO;NO
;32729;100032636;27/11/2025 13:55:51;54;INCIDENCIA POR COINCIDIR DOS SERVICIOS CON FECHAS SOLAPADAS CON CÓDIGO 32636;GENERADO AUTOMÁTICAMENTE DESDE EL PROCESO DE GENERACIÓN DE PLANNER;NO;NO
32872;2;;59;CRISTINA;43013550;mi preentidad;43013551;Pepe García;;;;;0;DEFECTO;0;SELECCIONA UNA FORMA DE CONTACTO;0;REGISTRO DE ASISTENCIA REGISTRO DE ASISTENCIA;;31/12/2025 10:00:00;31/12/2025 14:00:00;31/12/2025 10:00:00;31/12/2025 14:00:00
32133;2;;111;Maira;25203;Pedro Gómez;0;ENTIDAD DEFECTO;;;000.000.000;;2;SERVICIO DE LIMPIEZA;0;SELECCIONA UNA FORMA DE CONTACTO;0;Servicio de limpieza domiciliaria Servicio de limpieza, tareas domésticas.;;31/12/2025 10:00:00;31/12/2025 11:00:00;31/12/2025 10:00:00;31/12/2025 11:00:00
;PKEY;LINEA;FECHA;OPERARIO;TEXTO;OBSERVACIONES;ENVIADO_EMAIL;LEIDO
