PKEY;NIVELCONTROL;REFERENCIA;OPERARIO;OPERARIO_DESC;CLIENTE;CLIENTE_DESC;PERCEPTOR;PERCEPTOR_DESC;PERCEPTOR_DIRECCION;PERCEPTOR_POBLACION;PERCEPTOR_TELEFONO;PERCEPTOR_REFERENCIA;TIPO_SERVICIO;TIPO_SERVICIO_DESC;TIPO_CONTACTO;TIPO_CONTACTO_DESC;HORAS;DESCRIPCION;OBSERVACIONES;FECHA_INICIO_SERVICIO;FECHA_FIN_SERVICIO;FECHA_CREACION;FECHA_CIERRE
;32133;100032278;27/11/2025 13:55:51;54;INCIDENCIA POR COINCIDIR DOS SERVICIOS CON FECHAS SOLAPADAS CON CÓDIGO 32278;GENERADO AUTOMÁTICAMENTE DESDE EL PROCESO DE GENERACIÓN DE PLANNER;NO;NO
32215;2;;25239;Elena;25234;CENTRO DE DIA CENTAL;25234;CENTRO DE DIA CENTAL;Gamonal, 43 - Bajos;Llanera;985662201;;3;Mantenimiento;0;SELECCIONA UNA FORMA DE CONTACTO;0;Mantenimiento zonas comunes Mantenimiento de zonas comunes, pequeñas reparaciones, medición de contadores, etc;;31/12/2025 10:00:00;31/12/2025 12:00:00;31/12/2025 10:00:00;31/12/2025 12:00:00
32523;2;;25260;Satman;1023;ATLAS Asesoria;1023;ATLAS Asesoria;Santa Cristina, 25 - Entlo;Oviedo;985102320;;2;SERVICIO DE LIMPIEZA;0;SELECCIONA UNA FORMA DE CONTACTO;0;Limpieza en domicilios particulares Mantenimiento de zonas comunes, pequeñas reparaciones, medición de contadores, etc GAOJGPAJS;;31/12/2025 10:00:00;31/12/2025 14:00:00;31/12/2025 10:00:00;31/12/2025 14:00:00
32344;2;;25263;PEPITO;200454;ecoSoft Consulting;200454;ecoSoft Consulting;Oviedo;Oviedo;;;3;Mantenimiento;0;SELECCIONA UNA FORMA DE CONTACTO;0;Servicio de limpieza en oficinas Servicio de limpieza en domicilios;;31/12/2025 10:00:00;31/12/2025 12:00:00;31/12/2025 10:00:00;31/12/2025 12:00:00
32706;2;;200490;Paqui;200475;Elena Cliente;200475;Elena Cliente;Plaza Mayor;Madrid;985898985;152;33;LIMPIEZA GENERAL COMUNIDAD;0;SELECCIONA UNA FORMA DE CONTACTO;0;Limpieza General en Oficinas Limpieza regular de portal, ascensores y rellanos. En caso de cualquier incidente avisar al presidente, piso 8ºA;;31/12/2025 10:00:00;31/12/2025 11:00:00;31/12/2025 10:00:00;31/12/2025 11:00:00
32822;2;;200491;Paula;43013549;CRISTINA;43013549;CRISTINA;CALLE FALSA 123;MICASA;611111111;;2;SERVICIO DE LIMPIEZA;0;SELECCIONA UNA FORMA DE CONTACTO;0,03;Limpieza en domicilios particulares Mantenimiento de zonas comunes, pequeñas reparaciones, medición de contadores, etc;;31/12/2025 10:00:00;31/12/2025 11:00:00;31/12/2025 10:00:00;31/12/2025 11:00:00
32692;2;;200489;Adrián;200483;Cris Prueba;200478;JUAN GARCIA;;;;;29;FISIOTERAPIA;0;SELECCIONA UNA FORMA DE CONTACTO;0;Transporte en SAAD Servicio de transporte a centro de día o centro de rehabilitación. Incluye asitencia por personal cualificado;;31/12/2025 11:00:00;31/12/2025 12:00:00;31/12/2025 11:00:00;31/12/2025 12:00:00
32251;2;;52;Fran;25234;CENTRO DE DIA CENTAL;25234;CENTRO DE DIA CENTAL;Gamonal, 43 - Bajos;Llanera;985662201;;3;Mantenimiento;0;SELECCIONA UNA FORMA DE CONTACTO;0;Servicio de limpieza domiciliaria Limpieza domiciliaria. Incluye tareas cotidianas de limpieza.;;31/12/2025 12:00:00;31/12/2025 13:00:00;31/12/2025 12:00:00;31/12/2025 13:00:00
;PKEY;LINEA;FECHA;OPERARIO;TEXTO;OBSERVACIONES;ENVIADO_EMAIL;LEIDO
;32251;100032636;27/11/2025 13:55:51;54;INCIDENCIA POR COINCIDIR DOS SERVICIOS CON FECHAS SOLAPADAS CON CÓDIGO 32636;GENERADO AUTOMÁTICAMENTE DESDE EL PROCESO DE GENERACIÓN DE PLANNER;NO;NO
;32251;100032729;27/11/2025 13:55:51;54;INCIDENCIA POR COINCIDIR DOS SERVICIOS CON FECHAS SOLAPADAS CON CÓDIGO 32729;GENERADO AUTOMÁTICAMENTE DESDE EL PROCESO DE GENERACIÓN DE PLANNER;NO;NO
32119;2;;53;Manuel;1024;Mariola Fernandez;0;ENTIDAD DEFECTO;;;000.000.000;;1;SAD;0;SELECCIONA UNA FORMA DE CONTACTO;0;Poda de setos exteriores Tareas de cuidado;;31/12/2025 12:00:00;31/12/2025 13:00:00;31/12/2025 12:00:00;31/12/2025 13:00:00
32556;2;;54;Maria Cuesta;200475;Elena Cliente;200475;Elena Cliente;Plaza Mayor;Madrid;985898985;152;1;SAD;0;SELECCIONA UNA FORMA DE CONTACTO;0;Limpieza en domicilios particulares;;31/12/2025 15:00:00;31/12/2025 19:00:00;31/12/2025 15:00:00;31/12/2025 19:00:00
;PKEY;LINEA;FECHA;OPERARIO;TEXTO;OBSERVACIONES;ENVIADO_EMAIL;LEIDO
;32556;100032570;27/11/2025 13:55:51;54;INCIDENCIA POR COINCIDIR DOS SERVICIOS CON FECHAS SOLAPADAS CON CÓDIGO 32570;GENERADO AUTOMÁTICAMENTE DESDE EL PROCESO DE GENERACIÓN DE PLANNER;NO;NO
32570;2;;54;Maria Cuesta;200480;MARIA GARCIA TARJETA;200480;MARIA GARCIA TARJETA;AVENIDA PORTUGAL;GIJON;;;1;SAD;0;SELECCIONA UNA FORMA DE CONTACTO;0;Limpieza en domicilios particulares;;31/12/2025 15:00:00;31/12/2025 15:00:00;31/12/2025 15:00:00;31/12/2025 15:00:00
;PKEY;LINEA;FECHA;OPERARIO;TEXTO;OBSERVACIONES;ENVIADO_EMAIL;LEIDO
;32570;100032556;27/11/2025 13:55:51;54;INCIDENCIA POR COINCIDIR DOS SERVICIOS CON FECHAS SOLAPADAS CON CÓDIGO 32556;GENERADO AUTOMÁTICAMENTE DESDE EL PROCESO DE GENERACIÓN DE PLANNER;NO;NO
32968;2;;25223;Maria Roblades;43013565;ALBERTO GONZALEZ GONZALEZ;43013565;ALBERTO GONZALEZ GONZALEZ;ALBERTO GONZALEZ GONZALEZ SOCIEDAD ANONIMA;CASTILLA Y LEON;981340300;;1;SAD;0;SELECCIONA UNA FORMA DE CONTACTO;0;Limpieza en domicilios particulares Mantenimiento de zonas comunes, pequeñas reparaciones, medición de contadores, etc;;31/12/2025 16:00:00;31/12/2025 20:00:00;31/12/2025 16:00:00;31/12/2025 20:00:00
32775;2;;200489;Adrián;103;Francisco García Pérez;103;Francisco García Pérez;C/Central  nº2 4B;Oviedo;985000000;;10;CENTRO;0;SELECCIONA UNA FORMA DE CONTACTO;0;Transporte Estancia día completo en centro de día;;31/12/2025 17:00:00;31/12/2025 18:00:00;31/12/2025 17:00:00;31/12/2025 18:00:00
32886;2;;200493;Guille;378;Comunidad Constitución 38;378;Comunidad Constitución 38;Avda. Constitución 35;Gijón;;;2;SERVICIO DE LIMPIEZA;0;SELECCIONA UNA FORMA DE CONTACTO;0;Servicio de limpieza en oficinas;;31/12/2025 20:00:00;31/12/2025 21:00:00;31/12/2025 20:00:00;31/12/2025 21:00:00
32969;1;;59;CRISTINA;200469;Delegaciones pepito;200469;Delegaciones pepito;Calle Principal;Oviedo;;;1;SAD;3;E-MAIL;0,02;Prueba facturacion delegaciones;;13/01/2026 15:16:00;13/01/2026 15:17:00;13/01/2026 15:16:03;01/01/2100 0:00:00
32957;2;;25223;Maria Roblades;43013565;ALBERTO GONZALEZ GONZALEZ;43013565;ALBERTO GONZALEZ GONZALEZ;ALBERTO GONZALEZ GONZALEZ SOCIEDAD ANONIMA;CASTILLA Y LEON;981340300;;1;SAD;0;SELECCIONA UNA FORMA DE CONTACTO;0;Limpieza en domicilios particulares Mantenimiento de zonas comunes, pequeñas reparaciones, medición de contadores, etc;;13/01/2026 16:00:00;13/01/2026 20:00:00;13/01/2026 16:00:00;13/01/2026 20:00:00
32970;1;;59;CRISTINA;43013551;Pepe García;43013551;Pepe García;;;;;1;SAD;1;TELÉFONO;0,02;Hoa;;15/01/2026 12:49:00;15/01/2026 12:50:00;15/01/2026 12:49:42;01/01/2100 0:00:00
32958;2;;25223;Maria Roblades;43013565;ALBERTO GONZALEZ GONZALEZ;43013565;ALBERTO GONZALEZ GONZALEZ;ALBERTO GONZALEZ GONZALEZ SOCIEDAD ANONIMA;CASTILLA Y LEON;981340300;;1;SAD;0;SELECCIONA UNA FORMA DE CONTACTO;0;Limpieza en domicilios particulares Mantenimiento de zonas comunes, pequeñas reparaciones, medición de contadores, etc;;27/01/2026 16:00:00;27/01/2026 20:00:00;27/01/2026 16:00:00;27/01/2026 20:00:00
32976;1;;54;Maria Cuesta;1;ServiPrueba;1;ServiPrueba;Avda. Portugal, 45;Gijón;900000000;;1;SAD;5;TICKET;0,02;prueba;;03/02/2026 12:56:00;03/02/2026 12:57:00;03/02/2026 12:56:19;01/01/2100 0:00:00
32977;1;;54;Maria Cuesta;1;ServiPrueba;1;ServiPrueba;Avda. Portugal, 45;Gijón;900000000;;15;ACOMPAÑAMIENTO DIA;0;SELECCIONA UNA FORMA DE CONTACTO;0,1;prueba;;04/02/2026 14:45:00;04/02/2026 14:46:00;04/02/2026 14:45:54;01/01/2100 0:00:00
32979;1;;54;Maria Cuesta;54;Maria Cuesta;54;Maria Cuesta;Avenida de Castilla 22;Gijón;965958512;;37;CUIDADOS PERSONALES;5;TICKET;0;generado;;05/02/2026 17:22:29;05/02/2026 17:23:29;05/02/2026 17:22:37;01/01/2100 0:00:00
32978;1;;59;CRISTINA;25259;Prueba;25259;Prueba;prueba;prueba;688920936;;38;REVISIÓN EQUIPOS;5;TICKET;1;descrip;;10/02/2026 13:12:00;10/02/2026 14:00:00;05/02/2026 13:12:10;01/01/2100 0:00:00
32981;1;;25239;Elena;200475;Elena Cliente;200475;Elena Cliente;Plaza Mayor;Madrid;985898985;152;1;SAD;5;TICKET;0,02;prueba;;19/02/2026 14:05:00;19/02/2026 14:06:00;19/02/2026 14:05:22;01/01/2100 0:00:00
32991;1;;54;Maria Cuesta;54;Maria Cuesta;54;Maria Cuesta;Avenida de Castilla 22;Gijón;965958512;;1;SAD;5;TICKET;0,02;prueba historial;;19/02/2026 16:22:00;19/02/2026 16:23:00;19/02/2026 16:22:59;01/01/2100 0:00:00
;PKEY;LINEA;FECHA;OPERARIO;TEXTO;OBSERVACIONES;ENVIADO_EMAIL;LEIDO
;32991;1;19/02/2026 16:23:41;54;FEBRERO Semana 7 Lunes 16 Martes 17 Miércoles 18 Jueves 19 Viernes 20 Alex Grajera Migración Adeslas y Dental Migración Adeslas y Dental Migración Adeslas y Dental Migración Adeslas y Dental Migración Adeslas y Dental Raúl Monzón Dispatching / Logística-Almacén Dispatching / Logística-Almacén Dispatching / Logística-Almacén Dispatching / Logística-Almacén Dispatching / Logística-Almacén Cesar Hernández Envío servidor / Brunete 33794 AC Aitana 34551 Adeslas Guadalajara 33905 Brunete 33729 Martín Santiago Álvarez 33028 Bruzabrin 33794 AC Aitana 33901 Colegio Jesús María 34658 Cesol Vacaciones Sergio Alemán Incidencias Remoto Incidencias Remoto Incidencias Remoto Incidencias Remoto Incidencias Remoto;;NO;SI
;32991;2;19/02/2026 16:28:09;54;FEBRERO Semana 7 Lunes 16 Martes 17 Miércoles 18 Jueves 19 Viernes 20 Alex Grajera Migracion Adeslas y Dental Migracion Adeslas y Dental Migracion Adeslas y Dental Migracion Adeslas y Dental Migracion Adeslas y Dental Raúl Monzón Dispatching Logistica-Almacen / Programaciones-Consultas Dispatching Logistica-Almacen / Programaciones-Consultas Dispatching Logistica-Almacen / Programaciones-Consultas Dispatching Logistica-Almacen / Programaciones-Consultas Dispatching Logistica-Almacen / Programaciones-Consultas Cesar Hernández Envio servidor BRUNETE Envio Sermicro 33794 AC Aitana 33895 Cons economistas 34700 Hotel Cuzco 34551 Adeslas Guadalajara 34776 Cemengal 34352 Torre de cristal 33905 34547 Brunete 34666 Ayto. Majadahonda 33729 Martin ¬ de la cueva Santiago Alvarez 33028 Bruzabrin 34514 Filandon 33794 AC Aitana 34658 Cesol 33901 Colegio Jesus Maria 34768 33067 AMAT 34724 Dikei 34658 34807 Cesol VACACIONES Sergio Aleman Incidencias Remoto 34669 UTE San Miguel 10H Incidencias Remoto Incidencias Remoto Incidencias Remoto Incidencias Remoto Alberto Gutierrez 1229 Melia Ibiza Preparación Reunión Melia 1229 Melia Ibiza Preparación Reunión Trave 1091 Melia Cala d´OR Preparación 1091 Melia Cala d´OR Preparación 1091 Melia Cala d´OR Preparación Aslhy Alburqueque Incidencias Remoto Incidencias Remoto Incidencias Remoto Incidencias Remoto Incidencias Remoto DNI Alejandro Massa 1004 Melia Sarria 1004 Melia Sarria Corte 34778 CDR AEAD 34518 Sol Arona Incidencias remoto Daniel Calvo Incidencias Remoto Incidencias Remoto Incidencias Remoto Incidencias Remoto Incidencias Remoto Roberto Porteros Incidencias Remoto Incidencias Remoto Incidencias Remoto Servidor Madrid Digital Incidencias Remoto Incidencias Remoto;;NO;SI
;32991;3;20/02/2026 11:32:03;54;FEBRERO Semana 7 Lunes 16 Martes 17 Miércoles 18 Jueves 19 Viernes 20 Alex Grajera Migración Adeslas y Dental Migración Adeslas y Dental Migración Adeslas y Dental Migración Adeslas y Dental Migración Adeslas y Dental Raúl Monzón Dispatching Logística-Almacén / Programaciones-Consultas Dispatching Logística-Almacén / Programaciones-Consultas Dispatching Logística-Almacén / Programaciones-Consultas Dispatching Logística-Almacén / Programaciones-Consultas Dispatching Logística-Almacén / Programaciones-Consultas Cesar Hernández Envío servidor BRUNETE Envío Sermicro 33794 AC Aitana 33895 Cons economistas 34700 Hotel Cuzco 34551 Adeslas Guadalajara 34776 Cemengal 34352 Torre de cristal 33905 34547 Brunete 34666 Ayto. Majadahonda 33729 Martín de la Cueva Santiago Alvarez 33028 Bruzabrin 34514 Filandon 33794 AC Aitana 34658 Cesol 33901 Colegio Jesus Maria 34768 33067 AMAT 34724 Dikei 34658 34807 Cesol VACACIONES Sergio Aleman Incidencias Remoto 34669 UTE San Miguel 10H Incidencias Remoto Incidencias Remoto Incidencias Remoto Incidencias Remoto Alberto Gutierrez 1229 Melia Ibiza Preparación Reunión Melia 1229 Melia Ibiza Preparación Reunión Trave 1091 Melia Cala d´OR Preparación 1091 Melia Cala d´OR Preparación 1091 Melia Cala d´OR Preparación Aslhy Alburqueque Incidencias Remoto Incidencias Remoto Incidencias Remoto Incidencias Remoto Incidencias Remoto DNI Alejandro Massa 1004 Melia Sarria 1004 Melia Sarria Corte 34778 CDR AEAD 34518 Sol Arona Incidencias remoto Daniel Calvo Incidencias Remoto Incidencias Remoto Incidencias Remoto Incidencias Remoto Incidencias Remoto Roberto Porteros Incidencias Remoto Incidencias Remoto Incidencias Remoto Servidor Madrid Digital Incidencias Remoto Incidencias Remoto Javier Obra Obra Obra Obra Obra;;NO;SI
32992;1;;54;Maria Cuesta;55;Fernando;55;Fernando;Camino de Santiago, 30;Madrid;658888996;;1;SAD;5;TICKET;0;prueba historial;;19/02/2026 16:22:00;19/02/2026 16:23:00;23/02/2026 17:01:08;01/01/2100 0:00:00
32993;1;;54;Maria Cuesta;57;DIEGO ROZADA;57;DIEGO ROZADA;CALLE ASTURIAS ;OVIEDO;549718229;;1;SAD;5;TICKET;0;prueba historial;;19/02/2026 16:22:00;19/02/2026 16:23:00;23/02/2026 17:03:21;01/01/2100 0:00:00
32971;1;;59;CRISTINA;2;CENTRO DE DIA SERVIPRUEBA;2;CENTRO DE DIA SERVIPRUEBA;Avda. Portugal, 45;Gijón;900000000;;1;SAD;3;E-MAIL;0,02;Preueba;;20/02/2026 12:21:00;20/02/2026 12:22:00;23/01/2026 12:21:58;01/01/2100 0:00:00
